Diktyon-ID,URN,Title
35937,https://pta.bbaw.de/manuscripts/PTAMS00184,"Jerusalem, Patriarchikê bibliothêkê, Timiou Staurou 41"
36349,https://pta.bbaw.de/manuscripts/PTAMS00185,"Kalabruta, Monê Megalou Spêlaiou, Mss. 164 [ms. détruit]"
36989,https://pta.bbaw.de/manuscripts/PTAMS00186,"Kozane, Kobentareios Dêmotikê Bibliothêkê, Mss. 83"
37094,https://pta.bbaw.de/manuscripts/PTAMS00187,"København, Det Kongelige Bibliotek, E don. var. 12 2°"
37259,https://pta.bbaw.de/manuscripts/PTAMS00188,"København, Det Kongelige Bibliotek, Thott 44 2°"
37444,https://pta.bbaw.de/manuscripts/PTAMS00189,"Lviv, Lʹvivsʹka nat︠s︡ionalʹna naukova biblioteka Ukraïny im. V. Stefanyka, Oss. 827"
38058,https://pta.bbaw.de/manuscripts/PTAMS00190,"Leiden, Bibliotheek der Rijksuniversiteit, Voss. gr. F° 48"
38161,https://pta.bbaw.de/manuscripts/PTAMS00191,"Leiden, Bibliotheek der Rijksuniversiteit, Voss. gr. Q° 54"
38892,https://pta.bbaw.de/manuscripts/PTAMS00192,"London, British Library, Add. 14066"
38977,https://pta.bbaw.de/manuscripts/PTAMS00193,"London, British Library, Add. 19703"
39123,https://pta.bbaw.de/manuscripts/PTAMS00194,"London, British Library, Add. 36589"
39136,https://pta.bbaw.de/manuscripts/PTAMS00621,"London, British Library, Add. 36753"
39293,https://pta.bbaw.de/manuscripts/PTAMS00195,"London, British Library, Arundel 542"
39599,https://pta.bbaw.de/manuscripts/PTAMS00196,"London, British Library, Harley 5639"
39686,https://pta.bbaw.de/manuscripts/PTAMS00584,"London, British Library, Harley 5791"
39953,https://pta.bbaw.de/manuscripts/PTAMS00197,"Lübeck, Bibl. der Hansestadt, Mss. Theol. Lat. 101 (Omont 71)"
40034,https://pta.bbaw.de/manuscripts/PTAMS00198,"Madrid, Biblioteca nacional de España (BNE), Mss. 4554"
40223,https://pta.bbaw.de/manuscripts/PTAMS00199,"Madrid, Biblioteca nacional de España (BNE), Mss. 4747"
40233,https://pta.bbaw.de/manuscripts/PTAMS00200,"Madrid, Biblioteca nacional de España (BNE), Mss. 4747"
40315,https://pta.bbaw.de/manuscripts/PTAMS00550,"Madrid, Biblioteca nacional de España (BNE), Mss. 4843"
40663,https://pta.bbaw.de/manuscripts/PTAMS00201,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 2"
40673,https://pta.bbaw.de/manuscripts/PTAMS00202,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 12"
40690,https://pta.bbaw.de/manuscripts/PTAMS00203,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 29"
40724,https://pta.bbaw.de/manuscripts/PTAMS00204,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 63"
40750,https://pta.bbaw.de/manuscripts/PTAMS00205,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 89"
40753,https://pta.bbaw.de/manuscripts/PTAMS00206,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 92"
40809,https://pta.bbaw.de/manuscripts/PTAMS00207,"Messina, Biblioteca Regionale Universitaria 'Giacomo Longo', S. Salv. 148"
41033,https://pta.bbaw.de/manuscripts/PTAMS00208,"Meteora, Monê Barlaam, Mss. 138"
41258,https://pta.bbaw.de/manuscripts/PTAMS00209,"Meteôra, Monê Hagiou Stephanou, Mss. 2"
41776,https://pta.bbaw.de/manuscripts/PTAMS00210,"Meteora, Monê Metamorphôseôs, Mss. 366"
41939,https://pta.bbaw.de/manuscripts/PTAMS00211,"Meteora, Monê Metamorphôseôs, Mss. 529"
41959,https://pta.bbaw.de/manuscripts/PTAMS00212,"Meteôra, Monê Metamorphôseôs, Mss. 549"
42182,https://pta.bbaw.de/manuscripts/PTAMS00213,"Milano, Biblioteca Ambrosiana, Mss. A 60 sup. (Martini-Bassi 8)"
42223,https://pta.bbaw.de/manuscripts/PTAMS00214,"Milano, Biblioteca Ambrosiana, Mss. A 116 sup. (Martini-Bassi 41)"
42260,https://pta.bbaw.de/manuscripts/PTAMS00215,"Milano, Biblioteca Ambrosiana, Mss. A 173 sup. (Martini-Bassi 66)"
42350,https://pta.bbaw.de/manuscripts/PTAMS00608,"Milano, Biblioteca Ambrosiana, Mss. B 106 sup. (Martini-Bassi 127)"
42359,https://pta.bbaw.de/manuscripts/PTAMS00216,"Milano, Biblioteca Ambrosiana, Mss. B 115 sup. (Martini-Bassi 136)"
42474,https://pta.bbaw.de/manuscripts/PTAMS00217,"Milano, Biblioteca Ambrosiana, Mss. C 181 inf. (Martini-Bassi 875)"
42549,https://pta.bbaw.de/manuscripts/PTAMS00218,"Milano, Biblioteca Ambrosiana, Mss. D 62 sup. (Martini-Bassi 241)"
42554,https://pta.bbaw.de/manuscripts/PTAMS00219,"Milano, Biblioteca Ambrosiana, Mss. D 68 sup. (Martini-Bassi 245)"
42773,https://pta.bbaw.de/manuscripts/PTAMS00220,"Milano, Biblioteca Ambrosiana, Mss. F 108 sup. (Martini-Bassi 360)"
42781,https://pta.bbaw.de/manuscripts/PTAMS00580,"Milano, Biblioteca Ambrosiana, Mss. F 126 sup. (Martini-Bassi 368)"
42885,https://pta.bbaw.de/manuscripts/PTAMS00221,"Milano, Biblioteca Ambrosiana, Mss. H 257 inf. (Martini-Bassi 1041)"
42908,https://pta.bbaw.de/manuscripts/PTAMS00600,"Milano, Biblioteca Ambrosiana, Mss. I 59 sup."
42940,https://pta.bbaw.de/manuscripts/PTAMS00222,"Milano, Biblioteca Ambrosiana, Mss. I 260 inf. (Martini-Bassi 1073)"
43130,https://pta.bbaw.de/manuscripts/PTAMS00223,"Milano, Biblioteca Ambrosiana, Mss. P 261 sup. (Martini-Bassi 653)"
43209,https://pta.bbaw.de/manuscripts/PTAMS00224,"Milano, Biblioteca Ambrosiana, Mss. S 23 sup. (Martini-Bassi 732)"
43527,https://pta.bbaw.de/manuscripts/PTAMS00225,"Modena, Biblioteca Estense universitaria, Mss. α. W. 2. 5 (Puntoni 70)"
43630,https://pta.bbaw.de/manuscripts/PTAMS00226,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 5 (Vlad. 412)"
43663,https://pta.bbaw.de/manuscripts/PTAMS00227,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 38 (Vlad. 138)"
43734,https://pta.bbaw.de/manuscripts/PTAMS00228,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 109 (Vlad. 171)"
43735,https://pta.bbaw.de/manuscripts/PTAMS00229,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 110 (Vlad. 160)"
43738,https://pta.bbaw.de/manuscripts/PTAMS00230,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 113 (Vlad. 169)"
43749,https://pta.bbaw.de/manuscripts/PTAMS00231,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 124 (Vlad. 162)"
43752,https://pta.bbaw.de/manuscripts/PTAMS00232,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 127 (Vlad. 161)"
43753,https://pta.bbaw.de/manuscripts/PTAMS00233,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 128 (Vlad. 159)"
43754,https://pta.bbaw.de/manuscripts/PTAMS00234,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 129 (Vlad. 216)"
43759,https://pta.bbaw.de/manuscripts/PTAMS00235,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 134 (Vlad. 164)"
43760,https://pta.bbaw.de/manuscripts/PTAMS00236,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 135 (Vlad. 170)"
43761,https://pta.bbaw.de/manuscripts/PTAMS00237,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 136 (Vlad. 173)"
43807,https://pta.bbaw.de/manuscripts/PTAMS00238,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 182 (Vlad. 389)"
43839,https://pta.bbaw.de/manuscripts/PTAMS00239,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 214 (Vlad. 393)"
43859,https://pta.bbaw.de/manuscripts/PTAMS00240,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 234 (Vlad. 217)"
43909,https://pta.bbaw.de/manuscripts/PTAMS00241,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 284 (Vlad. 215)"
43918,https://pta.bbaw.de/manuscripts/PTAMS00242,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 293 (Vlad. 394)"
43946,https://pta.bbaw.de/manuscripts/PTAMS00243,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 321 (Vlad. 221)"
44091,https://pta.bbaw.de/manuscripts/PTAMS00244,"Moskva, Gosudarstvennyj Istoričeskij Musej (GIM), Sinod. gr. 466 (Vlad. 392)"
44338,https://pta.bbaw.de/manuscripts/PTAMS00245,"Moskva, Rossijskaja Gosudarstvennaja Biblioteka (RGB), Φ. 270 (P. I. Sevast'janov) 58 (gr. 121)"
44510,https://pta.bbaw.de/manuscripts/PTAMS00246,"München, Bayerische Staatsbibliothek (BSB), Cod.graec. 66"
44561,https://pta.bbaw.de/manuscripts/PTAMS00551,"München, Bayerische Staatsbibliothek (BSB), Cod. graec. 117"
44636,https://pta.bbaw.de/manuscripts/PTAMS00247,"München, Bayerische Staatsbibliothek (BSB), Cod. graec. 190"
44703,https://pta.bbaw.de/manuscripts/PTAMS00248,"München, Bayerische Staatsbibliothek (BSB), Cod. graec. 256"
44762,https://pta.bbaw.de/manuscripts/PTAMS00577,"München, Bayerische Staatsbibliothek (BSB), Cod.graec. 314"
44814,https://pta.bbaw.de/manuscripts/PTAMS00249,"München, Bayerische Staatsbibliothek (BSB), Cod. graec. 366"
44825,https://pta.bbaw.de/manuscripts/PTAMS00250,"München, Bayerische Staatsbibliothek (BSB), Cod. graec. 377"
44841,https://pta.bbaw.de/manuscripts/PTAMS00251,"München, Bayerische Staatsbibliothek (BSB), Cod.graec. 393"
44999,https://pta.bbaw.de/manuscripts/PTAMS00252,"München, Bayerische Staatsbibliothek (BSB), Cod.graec. 551"
45074,https://pta.bbaw.de/manuscripts/PTAMS00552,"München, Bayerische Staatsbibliothek (BSB), Cod.graec. 624"
45286,https://pta.bbaw.de/manuscripts/PTAMS00253,"Mutilene, Monê tou Hagiou Iôannou tou Theologou Hypsêlou (Antissa), Mss. 21"
45321,https://pta.bbaw.de/manuscripts/PTAMS00254,"Mutilene, Monê tou Hagiou Iôannou tou Theologou Hypsêlou (Antissa), Mss. 57"
45364,https://pta.bbaw.de/manuscripts/PTAMS00255,"Mutilene, Monê tou Leimônos, Mss. 42"
45386,https://pta.bbaw.de/manuscripts/PTAMS00256,"Mutilene, Monê tou Leimônos, Mss. 64"
45410,https://pta.bbaw.de/manuscripts/PTAMS00257,"Mutilene, Monê tou Leimônos, Mss. 87"
45591,https://pta.bbaw.de/manuscripts/PTAMS00258,"Mutilene, Monê tou Leimônos, Mss. 268"
45975,https://pta.bbaw.de/manuscripts/PTAMS00259,"Napoli, Biblioteca nazionale Vittorio Emanuele III, ex-Vind. gr. 19*"
46021,https://pta.bbaw.de/manuscripts/PTAMS00260,"Napoli, Biblioteca nazionale Vittorio Emanuele III, Mss. II B 5"
46034,https://pta.bbaw.de/manuscripts/PTAMS00261,"Napoli, Biblioteca nazionale Vittorio Emanuele III, Mss. II B 18"
46046,https://pta.bbaw.de/manuscripts/PTAMS00262,"Napoli, Biblioteca nazionale Vittorio Emanuele III, Mss. II B 30"
46735,https://pta.bbaw.de/manuscripts/PTAMS00263,"Ohrid, Naroden Muzej, Mss. 1 (Mošin 72)"
46784,https://pta.bbaw.de/manuscripts/PTAMS00264,"Ohrid, Naroden Muzej, Mss. 50 (Mošin 71)"
46993,https://pta.bbaw.de/manuscripts/PTAMS00265,"Oxford, Bodleian Library, Auct. E. 1. 13 (Misc. 27)"
47001,https://pta.bbaw.de/manuscripts/PTAMS00266,"Oxford, Bodleian Library, Auct. E. 2. 6 (Misc. 34)"
47025,https://pta.bbaw.de/manuscripts/PTAMS00267,"Oxford, Bodleian Library, Auct. E. 3. 8 (Misc. 51.8)"
47026,https://pta.bbaw.de/manuscripts/PTAMS00268,"Oxford, Bodleian Library, Auct. E. 3. 9 (Misc. 51.9)"
47027,https://pta.bbaw.de/manuscripts/PTAMS00269,"Oxford, Bodleian Library, Auct. E. 3. 10 (Misc. 51.10)"
47028,https://pta.bbaw.de/manuscripts/PTAMS00270,"Oxford, Bodleian Library, Auct. E. 3. 11 (Misc. 51.11)"
47029,https://pta.bbaw.de/manuscripts/PTAMS00271,"Oxford, Bodleian Library, Auct. E. 3. 12 (Misc. 51.12)"
47030,https://pta.bbaw.de/manuscripts/PTAMS00272,"Oxford, Bodleian Library, Auct. E. 3. 13 (Misc. 51.13)"
47032,https://pta.bbaw.de/manuscripts/PTAMS00273,"Oxford, Bodleian Library, Auct. E. 3. 15 (Misc. 51.15)"
47033,https://pta.bbaw.de/manuscripts/PTAMS00274,"Oxford, Bodleian Library, Auct. E. 3. 16 (Misc. 51.16)"
47035,https://pta.bbaw.de/manuscripts/PTAMS00275,"Oxford, Bodleian Library, Auct. E. 4. 2 (Misc. 51.18)"
47037,https://pta.bbaw.de/manuscripts/PTAMS00276,"Oxford, Bodleian Library, Auct. E. 4. 4 (Misc. 51.20)"
47038,https://pta.bbaw.de/manuscripts/PTAMS00277,"Oxford, Bodleian Library, Auct. E. 4. 5 (Misc. 51.21)"
47064,https://pta.bbaw.de/manuscripts/PTAMS00278,"Oxford, Bodleian Library, Auct. E. 5. 12 (Misc. 77)"
47169,https://pta.bbaw.de/manuscripts/PTAMS00279,"Oxford, Bodleian Library, Auct. T. 3. 4 (Misc. 221)"
47204,https://pta.bbaw.de/manuscripts/PTAMS00553,"Oxford, Bodleian Library, Auct. T. 4. 18 (Misc. 256)"
47341,https://pta.bbaw.de/manuscripts/PTAMS00280,"Oxford, Bodleian Library, Barocci 55"
47345,https://pta.bbaw.de/manuscripts/PTAMS00281,"Oxford, Bodleian Library, Barocci 59"
47383,https://pta.bbaw.de/manuscripts/PTAMS00282,"Oxford, Bodleian Library, Barocci 96"
47389,https://pta.bbaw.de/manuscripts/PTAMS00590,"Oxford, Bodleian Library, Barocci 102"
47459,https://pta.bbaw.de/manuscripts/PTAMS00283,"Oxford, Bodleian Library, Barocci 172"
47473,https://pta.bbaw.de/manuscripts/PTAMS00284,"Oxford, Bodleian Library, Barocci 186"
47476,https://pta.bbaw.de/manuscripts/PTAMS00285,"Oxford, Bodleian Library, Barocci 189"
47487,https://pta.bbaw.de/manuscripts/PTAMS00286,"Oxford, Bodleian Library, Barocci 199"
47500,https://pta.bbaw.de/manuscripts/PTAMS00287,"Oxford, Bodleian Library, Barocci 212"
47522,https://pta.bbaw.de/manuscripts/PTAMS00288,"Oxford, Bodleian Library, Barocci 234"
47529,https://pta.bbaw.de/manuscripts/PTAMS00289,"Oxford, Bodleian Library, Barocci 241"
47649,https://pta.bbaw.de/manuscripts/PTAMS00290,"Oxford, Bodleian Library, Canon. gr. 99"
47650,https://pta.bbaw.de/manuscripts/PTAMS00291,"Oxford, Bodleian Library, Canon. gr. 100"
47787,https://pta.bbaw.de/manuscripts/PTAMS00292,"Oxford, Bodleian Library, Clarke 50"
47810,https://pta.bbaw.de/manuscripts/PTAMS00293,"Oxford, Bodleian Library, Cromwell 20"
48090,https://pta.bbaw.de/manuscripts/PTAMS00294,"Oxford, Bodleian Library, Holkham gr. 22"
48095,https://pta.bbaw.de/manuscripts/PTAMS00295,"Oxford, Bodleian Library, Holkham gr. 27"
48098,https://pta.bbaw.de/manuscripts/PTAMS00296,"Oxford, Bodleian Library, Holkham gr. 30"
48110,https://pta.bbaw.de/manuscripts/PTAMS00297,"Oxford, Bodleian Library, Holkham gr. 42"
48111,https://pta.bbaw.de/manuscripts/PTAMS00298,"Oxford, Bodleian Library, Holkham gr. 43"
48112,https://pta.bbaw.de/manuscripts/PTAMS00299,"Oxford, Bodleian Library, Holkham gr. 44"
48116,https://pta.bbaw.de/manuscripts/PTAMS00554,"Oxford, Bodleian Library, Holkham gr. 48"
48242,https://pta.bbaw.de/manuscripts/PTAMS00300,"Oxford, Bodleian Library, Laud gr. 21"
48285,https://pta.bbaw.de/manuscripts/PTAMS00301,"Oxford, Bodleian Library, Laud gr. 64a"
48405,https://pta.bbaw.de/manuscripts/PTAMS00302,"Oxford, Bodleian Library, Roe 24"
48408,https://pta.bbaw.de/manuscripts/PTAMS00303,"Oxford, Bodleian Library, Roe 28"
48526,https://pta.bbaw.de/manuscripts/PTAMS00304,"Oxford, Christ Church College, Mss. 4"
48655,https://pta.bbaw.de/manuscripts/PTAMS00305,"Oxford, Lincoln College, Mss. gr. 1"
48710,https://pta.bbaw.de/manuscripts/PTAMS00306,"Oxford, Merton College, Mss. 28"
48716,https://pta.bbaw.de/manuscripts/PTAMS00573,"Oxford, New College, Mss. 58"
48728,https://pta.bbaw.de/manuscripts/PTAMS00307,"Oxford, New College, Mss. 80"
48729,https://pta.bbaw.de/manuscripts/PTAMS00308,"Oxford, New College, Mss. 81"
48730,https://pta.bbaw.de/manuscripts/PTAMS00309,"Oxford, New College, Mss. 82"
49043,https://pta.bbaw.de/manuscripts/PTAMS00310,"Paphos, Monè Panagias tou Kukkou, Mss. 36"
49112,https://pta.bbaw.de/manuscripts/PTAMS00311,"Paris, Bibliothèque de la Sorbonne, Mss. 190"
49167,https://pta.bbaw.de/manuscripts/PTAMS00571,"Paris, Bibliothèque nationale de France (BNF), Coisl. 25"
49186,https://pta.bbaw.de/manuscripts/PTAMS00570,"Paris, Bibliothèque nationale de France (BNF), Coislin 44"
49187,https://pta.bbaw.de/manuscripts/PTAMS00601,"Paris, Bibliothèque nationale de France (BNF), Coisl. 45"
49188,https://pta.bbaw.de/manuscripts/PTAMS00312,"Paris, Bibliothèque nationale de France (BNF), Coisl. 46"
49202,https://pta.bbaw.de/manuscripts/PTAMS00313,"Paris, Bibliothèque nationale de France (BNF), Coisl. 60"
49221,https://pta.bbaw.de/manuscripts/PTAMS00314,"Paris, Bibliothèque nationale de France (BNF), Coisl. 77"
49257,https://pta.bbaw.de/manuscripts/PTAMS00592,"Paris, Bibliothèque nationale de France (BNF), Coisl. 113"
49329,https://pta.bbaw.de/manuscripts/PTAMS00583,"Paris, Bibliothèque nationale de France (BNF), Coisl. 190"
49332,https://pta.bbaw.de/manuscripts/PTAMS00315,"Paris, Bibliothèque nationale de France (BNF), Coisl. 193"
49344,https://pta.bbaw.de/manuscripts/PTAMS00612,"Paris, Bibliothèque nationale de France (BNF), Coislin 204"
49435,https://pta.bbaw.de/manuscripts/PTAMS00316,"Paris, Bibliothèque nationale de France (BNF), Coisl. 294"
49440,https://pta.bbaw.de/manuscripts/PTAMS00317,"Paris, Bibliothèque nationale de France (BNF), Coisl. 299"
49445,https://pta.bbaw.de/manuscripts/PTAMS00318,"Paris, Bibliothèque nationale de France (BNF), Coisl. 304"
49706,https://pta.bbaw.de/manuscripts/PTAMS00581,"Paris, Bibliothèque nationale de France (BNF), grec 139"
49792,https://pta.bbaw.de/manuscripts/PTAMS00574,"Paris, Bibliothèque nationale de France (BNF), Grec 221"
49841,https://pta.bbaw.de/manuscripts/PTAMS00319,"Paris, Bibliothèque nationale de France (BNF), gr. 269"
50028,https://pta.bbaw.de/manuscripts/PTAMS00320,"Paris, Bibliothèque nationale de France (BNF), gr. 454"
50048,https://pta.bbaw.de/manuscripts/PTAMS00602,"Paris, Bibliothèque nationale de France (BNF), Grec 474"
50066,https://pta.bbaw.de/manuscripts/PTAMS00593,"Paris, Bibliothèque nationale de France (BNF), Grec 492"
50067,https://pta.bbaw.de/manuscripts/PTAMS00594,"Paris, Bibliothèque nationale de France (BNF), Grec 493"
50068,https://pta.bbaw.de/manuscripts/PTAMS00595,"Paris, Bibliothèque nationale de France (BNF), Grec 494"
50073,https://pta.bbaw.de/manuscripts/PTAMS00321,"Paris, Bibliothèque nationale de France (BNF), grec 499"
50095,https://pta.bbaw.de/manuscripts/PTAMS00322,"Paris, Bibliothèque nationale de France (BNF), gr. 520"
50161,https://pta.bbaw.de/manuscripts/PTAMS00323,"Paris, Bibliothèque nationale de France (BNF), gr. 582"
50216,https://pta.bbaw.de/manuscripts/PTAMS00324,"Paris, Bibliothèque nationale de France (BNF), gr. 635"
50237,https://pta.bbaw.de/manuscripts/PTAMS00325,"Paris, Bibliothèque nationale de France (BNF), gr. 656"
50241,https://pta.bbaw.de/manuscripts/PTAMS00326,"Paris, Bibliothèque nationale de France (BNF), grec 660"
50281,https://pta.bbaw.de/manuscripts/PTAMS00327,"Paris, Bibliothèque nationale de France (BNF), grec 700"
50312,https://pta.bbaw.de/manuscripts/PTAMS00328,"Paris, Bibliothèque nationale de France (BNF), grec 730"
50331,https://pta.bbaw.de/manuscripts/PTAMS00329,"Paris, Bibliothèque nationale de France (BNF), grec 748"
50333,https://pta.bbaw.de/manuscripts/PTAMS00330,"Paris, Bibliothèque nationale de France (BNF), grec 750"
50334,https://pta.bbaw.de/manuscripts/PTAMS00331,"Paris, Bibliothèque nationale de France (BNF), grec 751"
50337,https://pta.bbaw.de/manuscripts/PTAMS00332,"Paris, Bibliothèque nationale de France (BNF), grec 754"
50339,https://pta.bbaw.de/manuscripts/PTAMS00333,"Paris, Bibliothèque nationale de France (BNF), grec 756"
50340,https://pta.bbaw.de/manuscripts/PTAMS00334,"Paris, Bibliothèque nationale de France (BNF), grec 757"
50341,https://pta.bbaw.de/manuscripts/PTAMS00335,"Paris, Bibliothèque nationale de France (BNF), Grec 758"
50342,https://pta.bbaw.de/manuscripts/PTAMS00336,"Paris, Bibliothèque nationale de France (BNF), grec 759"
50345,https://pta.bbaw.de/manuscripts/PTAMS00337,"Paris, Bibliothèque nationale de France (BNF), gr. 762"
50347,https://pta.bbaw.de/manuscripts/PTAMS00338,"Paris, Bibliothèque nationale de France (BNF), grec 764"
50348,https://pta.bbaw.de/manuscripts/PTAMS00339,"Paris, Bibliothèque nationale de France (BNF), gr. 765"
50351,https://pta.bbaw.de/manuscripts/PTAMS00340,"Paris, Bibliothèque nationale de France (BNF), grec 767"
50352,https://pta.bbaw.de/manuscripts/PTAMS00341,"Paris, Bibliothèque nationale de France (BNF), grec 768"
50353,https://pta.bbaw.de/manuscripts/PTAMS00342,"Paris, Bibliothèque nationale de France (BNF), gr. 769"
50356,https://pta.bbaw.de/manuscripts/PTAMS00343,"Paris, Bibliothèque nationale de France (BNF), grec 772"
50359,https://pta.bbaw.de/manuscripts/PTAMS00344,"Paris, Bibliothèque nationale de France (BNF), gr. 775"
50360,https://pta.bbaw.de/manuscripts/PTAMS00345,"Paris, Bibliothèque nationale de France (BNF), grec 776"
50362,https://pta.bbaw.de/manuscripts/PTAMS00346,"Paris, Bibliothèque nationale de France (BNF), grec 777A"
50364,https://pta.bbaw.de/manuscripts/PTAMS00347,"Paris, Bibliothèque nationale de France (BNF), grec 779"
50366,https://pta.bbaw.de/manuscripts/PTAMS00348,"Paris, Bibliothèque nationale de France (BNF), grec 781"
50369,https://pta.bbaw.de/manuscripts/PTAMS00349,"Paris, Bibliothèque nationale de France (BNF), gr. 784"
50382,https://pta.bbaw.de/manuscripts/PTAMS00350,"Paris, Bibliothèque nationale de France (BNF), grec 797"
50386,https://pta.bbaw.de/manuscripts/PTAMS00351,"Paris, Bibliothèque nationale de France (BNF), gr. 801"
50391,https://pta.bbaw.de/manuscripts/PTAMS00352,"Paris, Bibliothèque nationale de France (BNF), gr. 806"
50396,https://pta.bbaw.de/manuscripts/PTAMS00353,"Paris, Bibliothèque nationale de France (BNF), gr. 811"
50570,https://pta.bbaw.de/manuscripts/PTAMS00354,"Paris, Bibliothèque nationale de France (BNF), grec 979"
50577,https://pta.bbaw.de/manuscripts/PTAMS00355,"Paris, Bibliothèque nationale de France (BNF), grec 986"
50627,https://pta.bbaw.de/manuscripts/PTAMS00617,"Paris, Bibliothèque nationale de France (BNF), grec 1034"
50627,https://pta.bbaw.de/manuscripts/PTAMS00622,"Paris, Bibliothèque nationale de France (BNF), grec 1034"
50643,https://pta.bbaw.de/manuscripts/PTAMS00555,"Paris, Bibliothèque nationale de France (BNF), grec 1049"
50765,https://pta.bbaw.de/manuscripts/PTAMS00356,"Paris, Bibliothèque nationale de France (BNF), gr. 1164"
50771,https://pta.bbaw.de/manuscripts/PTAMS00357,"Paris, Bibliothèque nationale de France (BNF), grec 1170"
50774,https://pta.bbaw.de/manuscripts/PTAMS00358,"Paris, Bibliothèque nationale de France (BNF), grec 1173"
50775,https://pta.bbaw.de/manuscripts/PTAMS00619,"Paris, Bibliothèque nationale de France (BNF), grec 1173A"
50777,https://pta.bbaw.de/manuscripts/PTAMS00359,"Paris, Bibliothèque nationale de France (BNF), grec 1175"
50778,https://pta.bbaw.de/manuscripts/PTAMS00360,"Paris, Bibliothèque nationale de France (BNF), grec 1176"
50780,https://pta.bbaw.de/manuscripts/PTAMS00361,"Paris, Bibliothèque nationale de France (BNF), grec 1178"
50791,https://pta.bbaw.de/manuscripts/PTAMS00362,"Paris, Bibliothèque nationale de France (BNF), gr. 1186"
50807,https://pta.bbaw.de/manuscripts/PTAMS00363,"Paris, Bibliothèque nationale de France (BNF), grec 1202"
50823,https://pta.bbaw.de/manuscripts/PTAMS00364,"Paris, Bibliothèque nationale de France (BNF), grec 1218"
50826,https://pta.bbaw.de/manuscripts/PTAMS00365,"Paris, Bibliothèque nationale de France (BNF), grec 1220A"
50876,https://pta.bbaw.de/manuscripts/PTAMS00366,"Paris, Bibliothèque nationale de France (BNF), grec 1267"
50936,https://pta.bbaw.de/manuscripts/PTAMS00567,"Paris, Bibliothèque nationale de France (BNF), Grec 1327"
51064,https://pta.bbaw.de/manuscripts/PTAMS00367,"Paris, Bibliothèque nationale de France (BNF), grec 1447"
51067,https://pta.bbaw.de/manuscripts/PTAMS00368,"Paris, Bibliothèque nationale de France (BNF), grec 1450"
51075,https://pta.bbaw.de/manuscripts/PTAMS00369,"Paris, Bibliothèque nationale de France (BNF), grec 1458"
51093,https://pta.bbaw.de/manuscripts/PTAMS00370,"Paris, Bibliothèque nationale de France (BNF), grec 1476"
51123,https://pta.bbaw.de/manuscripts/PTAMS00371,"Paris, Bibliothèque nationale de France (BNF), grec 1505"
51152,https://pta.bbaw.de/manuscripts/PTAMS00372,"Paris, Bibliothèque nationale de France (BNF), gr. 1534"
51173,https://pta.bbaw.de/manuscripts/PTAMS00373,"Paris, Bibliothèque nationale de France (BNF), grec 1554A"
51176,https://pta.bbaw.de/manuscripts/PTAMS00374,"Paris, Bibliothèque nationale de France (BNF), gr. 1556"
51235,https://pta.bbaw.de/manuscripts/PTAMS00375,"Paris, Bibliothèque nationale de France (BNF), gr. 1613"
53665,https://pta.bbaw.de/manuscripts/PTAMS00568,"Paris, Bibliothèque nationale de France (BNF), Suppl. Grec 1020"
53676,https://pta.bbaw.de/manuscripts/PTAMS00376,"Paris, Bibliothèque nationale de France (BNF), Supplément grec 1031"
53919,https://pta.bbaw.de/manuscripts/PTAMS00623,"Paris, Bibliothèque nationale de France (BNF), Supplément grec 1255"
53939,https://pta.bbaw.de/manuscripts/PTAMS00377,"Paris, Bibliothèque nationale de France (BNF), Supplément grec 1275"
