Quotation-URL,Edition,Reference
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta041.pta-grc1:b18,NA,Lk:10:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b28,NA,Lk:10:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta055.pta-grc1:b52,NA,Lk:10:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b41,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b63,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b64,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta032.pta-grc1:b22,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b33,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta053.pta-grc1:b20,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b269,NA,Lk:10:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b74,NA,Lk:10:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b74,NA,Lk:10:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b45,NA,Lk:10:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b21,NA,Lk:10:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta008.pta-grc1:b11,NA,Lk:10:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b16,NA,Lk:11:11-Lk:11:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b17,NA,Lk:11:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta051.pta-grc1:b19,NA,Lk:11:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b126,NA,Lk:11:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b42,NA,Lk:11:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b12,NA,Lk:11:5-Lk:11:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b13,NA,Lk:11:8-Lk:11:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b14,NA,Lk:11:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b21,NA,Lk:11:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b227,NA,Lk:12:11-Lk:12:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta007.pta-grc1:b38,NA,Lk:12:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b30,NA,Lk:12:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b236,NA,Lk:12:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b237,NA,Lk:12:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b239,NA,Lk:12:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b240,NA,Lk:12:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b9,NA,Lk:12:4-Lk:12:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b232,NA,Lk:12:4-Lk:12:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta027.pta-grc1:b18,NA,Lk:12:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b89,NA,Lk:12:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b26,NA,Lk:12:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b281,NA,Lk:12:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b282,NA,Lk:12:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b242,NA,Lk:12:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b243,NA,Lk:12:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b245,NA,Lk:12:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b210,NA,Lk:12:50
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b283,NA,Lk:12:50
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b28,NA,Lk:12:54
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b251,NA,Lk:12:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b257,NA,Lk:12:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b261,NA,Lk:12:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta013.pta-grc1:b13,NA,Lk:13:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta013.pta-grc1:b14,NA,Lk:13:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta013.pta-grc1:b15,NA,Lk:13:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b38,NA,Lk:13:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b37,NA,Lk:13:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta033.pta-grc1:b3,NA,Lk:13:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b284,NA,Lk:14:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b285,NA,Lk:14:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b286,NA,Lk:14:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b287,NA,Lk:14:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b289,NA,Lk:14:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b88,NA,Lk:15:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b4,NA,Lk:15:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b5,NA,Lk:15:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b20,NA,Lk:15:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b22,NA,Lk:15:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b26,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b27,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b28,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b29,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b30,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b31,NA,Lk:15:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b33,NA,Lk:15:18-Lk:15:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b36,NA,Lk:15:18-Lk:15:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b37,NA,Lk:15:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b38,NA,Lk:15:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b39,NA,Lk:15:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b70,NA,Lk:16:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b71,NA,Lk:16:24-Lk:16:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b72,NA,Lk:16:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b73,NA,Lk:16:30-Lk:16:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b74,NA,Lk:16:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b78,NA,Lk:16:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b85,NA,Lk:16:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta024.pta-grc1:b52,NA,Lk:17:26-Lk:17:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta024.pta-grc1:b52,NA,Lk:17:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b18,NA,Lk:18:2-Lk:18:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b5,NA,Lk:18:37
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b3,NA,Lk:18:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b7,NA,Lk:18:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b6,NA,Lk:18:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b8,NA,Lk:18:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b9,NA,Lk:18:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b15,NA,Lk:18:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b60,NA,Lk:18:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b19,NA,Lk:18:4-Lk:18:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b17,NA,Lk:18:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b18,NA,Lk:18:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b20,NA,Lk:18:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b21,NA,Lk:18:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b30,NA,Lk:18:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b31,NA,Lk:18:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b20,NA,Lk:18:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b25,NA,Lk:19:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta051.pta-grc1:b46,NA,Lk:19:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b64,NA,Lk:19:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b38,NA,Lk:19:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b39,NA,Lk:19:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b43,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b45,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b46,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b47,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b48,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b49,NA,Lk:19:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b52,NA,Lk:19:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b53,NA,Lk:19:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b54,NA,Lk:19:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b96,NA,Lk:1:1-Lk:1:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta028.pta-grc2:b38,NA,Lk:1:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta028.pta-grcBibex:b42,NA,Lk:1:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b124,NA,Lk:1:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b114,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b115,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b116,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b117,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b118,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b119,NA,Lk:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b21,NA,Lk:1:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b120,NA,Lk:1:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b25,NA,Lk:1:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b26,NA,Lk:1:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b27,NA,Lk:1:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b121,NA,Lk:1:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b28,NA,Lk:1:32-Lk:1:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b15,NA,Lk:1:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b16,NA,Lk:1:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta055.pta-grc1:b63,NA,Lk:1:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b122,NA,Lk:1:48
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b123,NA,Lk:1:48
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b124,NA,Lk:1:48
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b98,NA,Lk:1:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b173,NA,Lk:1:68-Lk:1:70
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b154,NA,Lk:1:68-Lk:1:70
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b23,NA,Lk:1:69
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b170,NA,Lk:1:70
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta031.pta-grc1:b7,NA,Lk:1:70
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b155,NA,Lk:1:70
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b97,NA,Lk:21:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b101,NA,Lk:21:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b103,NA,Lk:21:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b108,NA,Lk:21:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b61,NA,Lk:22:10-Lk:22:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b66,NA,Lk:22:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b67,NA,Lk:22:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b39,NA,Lk:22:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta047.pta-grc1:b68,NA,Lk:22:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b200,NA,Lk:22:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta055.pta-grc1:b56,NA,Lk:23:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b76,NA,Lk:23:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b78,NA,Lk:23:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b114,NA,Lk:23:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b117,NA,Lk:23:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b119,NA,Lk:23:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta001.pta-grc1:b12,NA,Lk:23:39-Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b121,NA,Lk:23:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b122,NA,Lk:23:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b123,NA,Lk:23:40
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b79,NA,Lk:23:40-Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b120,NA,Lk:23:40-Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b124,NA,Lk:23:40-Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b126,NA,Lk:23:40-Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b125,NA,Lk:23:40-Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b81,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b82,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b127,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b128,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b130,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b131,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b132,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b133,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b134,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b135,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b137,NA,Lk:23:41
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b75,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b84,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b86,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b88,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b89,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta054.pta-grc1:b11,NA,Lk:23:42
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta001.pta-deuBibex:b15,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta001.pta-grcBibex:b14,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b136,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b138,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta050.pta-grc1:b139,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta054.pta-grc1:b7,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b92,NA,Lk:23:43
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta019.pta-grc1:b105,NA,Lk:23:46
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta019.pta-grc1:b106,NA,Lk:23:46
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta019.pta-grc1:b108,NA,Lk:23:46
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b75,NA,Lk:24:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b76,NA,Lk:24:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b77,NA,Lk:24:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b79,NA,Lk:24:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b80,NA,Lk:24:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b81,NA,Lk:24:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b82,NA,Lk:24:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b83,NA,Lk:24:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b36,NA,Lk:24:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b85,NA,Lk:24:25-Lk:24:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b88,NA,Lk:24:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b89,NA,Lk:24:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta003.pta-grc1:b3,NA,Lk:24:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta009.pta-grc1:b73,NA,Lk:24:39
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b20,NA,Lk:24:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b5,NA,Lk:24:44
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b181,NA,Lk:24:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b18,NA,Lk:24:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta014.pta-grc1:b129,NA,Lk:24:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta026.pta-grc1:b24,NA,Lk:24:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b1,NA,Lk:2:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b61,NA,Lk:2:10-Lk:2:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta009.pta-grc1:b52,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b20,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta020.pta-grc1:b14,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b4,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b6,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b7,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b8,NA,Lk:2:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b10,NA,Lk:2:29-Lk:2:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta017.pta-grc1:b41,NA,Lk:2:48
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta017.pta-grc1:b42,NA,Lk:2:49
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b3,NA,Lk:2:52
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b60,NA,Lk:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b61,NA,Lk:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b62,NA,Lk:4:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b34,NA,Lk:4:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc1:b39,NA,Lk:4:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b33,NA,Lk:4:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta056.pta-grc2:b38,NA,Lk:4:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b97,NA,Lk:4:14
